$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,bearing,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,destinationNaptanId,destinationName,direction,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1739671802,1,432,940GZZLUWHW,West Harrow Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-28T09:29:16.392261Z,1792,At Finchley Road Platform 1,Uxbridge,2025-11-28T09:59:08Z,2025-11-28T09:59:08Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:29:04.616Z,2025-11-28T09:29:16Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:30:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1683782766,1,433,940GZZLUWYP,Wembley Park Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-28T09:30:35.6028256Z,1687,At Baker Street Platform 2,Uxbridge,2025-11-28T09:58:42Z,2025-11-28T09:58:42Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:30:41.57Z,2025-11-28T09:30:35Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:31:27
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",935083264,1,412,940GZZLUFCN,Farringdon Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:30:35.6028256Z,1088,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:48:43Z,2025-11-28T09:48:43Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:30:37.189Z,2025-11-28T09:30:35Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:31:27
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",935149308,1,412,940GZZLUBBN,Barbican Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:30:35.6028256Z,1747,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:59:42Z,2025-11-28T09:59:42Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:30:36.055Z,2025-11-28T09:30:35Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:31:27
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",292404119,1,470,940GZZLUCYD,Chorleywood Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-28T09:30:35.6028256Z,1748,Between Wembley Park and Preston Road,Chesham,2025-11-28T09:59:43Z,2025-11-28T09:59:43Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:30:36.29Z,2025-11-28T09:30:35Z,0001-01-01T00:00:00,940GZZLUCSM,Chesham Underground Station,inbound,2025-11-28 09:31:27
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",2012034267,1,425,940GZZLUGPS,Great Portland Street Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:30:35.6028256Z,847,Between Wembley Park and Neasden,Aldgate,2025-11-28T09:44:42Z,2025-11-28T09:44:42Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:30:38.948Z,2025-11-28T09:30:35Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:31:27
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1330434809,1,425,940GZZLUESQ,Euston Square Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:31:37.0022093Z,851,At Neasden,Aldgate,2025-11-28T09:45:48Z,2025-11-28T09:45:48Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:43.291Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-6744174,1,432,940GZZLUEAE,Eastcote Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:31:37.0022093Z,1750,Between Finchley Road and Willesden Green,Uxbridge,2025-11-28T10:00:47Z,2025-11-28T10:00:47Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:42.926Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1880442810,1,432,940GZZLURYL,Rayners Lane Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:31:37.0022093Z,1630,Between Finchley Road and Willesden Green,Uxbridge,2025-11-28T09:58:47Z,2025-11-28T09:58:47Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:45.708Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1336453828,1,412,940GZZLULVT,Liverpool Street Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:31:37.0022093Z,1631,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:58:48Z,2025-11-28T09:58:48Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:45.154Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1331276481,1,412,940GZZLUMGT,Moorgate Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:31:37.0022093Z,1571,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:57:48Z,2025-11-28T09:57:48Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:45.379Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-889059363,1,423,940GZZLUESQ,Euston Square Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:31:37.0022093Z,1151,Between Moorgate and Liverpool Street,Check Front of Train,2025-11-28T09:50:48Z,2025-11-28T09:50:48Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:43.291Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,,,,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",623377872,1,425,940GZZLUKSX,King's Cross St. Pancras Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:31:37.0022093Z,970,At Neasden,Aldgate,2025-11-28T09:47:47Z,2025-11-28T09:47:47Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:31:44.994Z,2025-11-28T09:31:37Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:32:28
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1830047151,1,432,940GZZLURSM,Ruislip Manor Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:32:33.1516988Z,1668,Approaching Willesden Green Platform 1,Uxbridge,2025-11-28T10:00:21Z,2025-11-28T10:00:21Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:32:27.293Z,2025-11-28T09:32:33Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:33:52
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",131303622,1,432,940GZZLURSP,Ruislip Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:32:33.1516988Z,1788,Approaching Willesden Green Platform 1,Uxbridge,2025-11-28T10:02:21Z,2025-11-28T10:02:21Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:32:27.192Z,2025-11-28T09:32:33Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:33:52
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1026243739,1,401,940GZZLUWHW,West Harrow Underground Station,metropolitan,Metropolitan,Southbound - Platform 2,,2025-11-28T09:33:33.6776832Z,885,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:48:18Z,2025-11-28T09:48:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:09.804Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1337109182,1,442,940GZZLUBST,Baker Street Underground Station,metropolitan,Metropolitan,Southbound - Platform 3,,2025-11-28T09:33:33.6776832Z,736,Between Wembley Park and Neasden,Aldgate,2025-11-28T09:45:49Z,2025-11-28T09:45:49Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:43.949Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",799727757,1,425,940GZZLUBBN,Barbican Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1157,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:52:50Z,2025-11-28T09:52:50Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:44.309Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1966255943,1,401,940GZZLUICK,Ickenham Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,225,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:37:18Z,2025-11-28T09:37:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:07.739Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1563471080,1,432,940GZZLUHGD,Hillingdon Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1785,Between Willesden Green and Neasden,Uxbridge,2025-11-28T10:03:18Z,2025-11-28T10:03:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:07.644Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-714027993,1,401,940GZZLURYL,Rayners Lane Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,765,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:46:18Z,2025-11-28T09:46:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:08.944Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-128637067,1,401,940GZZLUHGD,Hillingdon Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,105,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:35:18Z,2025-11-28T09:35:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:07.644Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",932067788,1,401,940GZZLURSM,Ruislip Manor Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,466,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:41:19Z,2025-11-28T09:41:19Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:09.261Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",207363585,1,423,940GZZLUGPS,Great Portland Street Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1186,At Liverpool Street Platform 1,Check Front of Train,2025-11-28T09:53:19Z,2025-11-28T09:53:19Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:07.363Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1526504463,1,401,940GZZLUEAE,Eastcote Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,557,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:42:50Z,2025-11-28T09:42:50Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:46.319Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",799595300,1,432,940GZZLUICK,Ickenham Underground Station,metropolitan,Metropolitan,Westbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1665,Between Willesden Green and Neasden,Uxbridge,2025-11-28T10:01:18Z,2025-11-28T10:01:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:07.739Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",799794033,1,425,940GZZLUFCN,Farringdon Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1036,Between Willesden Green and Finchley Road,Aldgate,2025-11-28T09:50:49Z,2025-11-28T09:50:49Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:46.72Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1565129893,1,401,940GZZLURSP,Ruislip Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:33:33.6776832Z,346,Between Uxbridge and Hillingdon,Check Front of Train,2025-11-28T09:39:19Z,2025-11-28T09:39:19Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:09.166Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1523231987,1,442,940GZZLUALD,Aldgate Underground Station,metropolitan,Metropolitan,Northbound - Platform 2,,2025-11-28T09:33:33.6776832Z,1756,Between Wembley Park and Neasden,Check Front of Train,2025-11-28T10:02:49Z,2025-11-28T10:02:49Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:43.019Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,,,,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1002328255,1,470,940GZZLUCAL,Chalfont & Latimer Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-28T09:33:33.6776832Z,1756,Between Preston Road and Northwick Park,Chesham,2025-11-28T10:02:49Z,2025-11-28T10:02:49Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:33:44.625Z,2025-11-28T09:33:33Z,0001-01-01T00:00:00,940GZZLUCSM,Chesham Underground Station,inbound,2025-11-28 09:34:54
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1877338794,1,442,940GZZLUGPS,Great Portland Street Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:35:28.8784445Z,830,Between Neasden and Willesden Green,Aldgate,2025-11-28T09:49:18Z,2025-11-28T09:49:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:08.17Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1464759474,1,425,940GZZLUMGT,Moorgate Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:35:28.8784445Z,1190,Approaching Finchley Road Platform 4,Aldgate,2025-11-28T09:55:18Z,2025-11-28T09:55:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:09.424Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1541632513,1,433,940GZZLUHOH,Harrow-on-the-Hill Underground Station,metropolitan,Metropolitan,Northbound - Platform 4,,2025-11-28T09:35:28.8784445Z,1730,Between Baker Street and Finchley Road,Uxbridge,2025-11-28T10:04:18Z,2025-11-28T10:04:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:08.396Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1464077450,1,442,940GZZLUESQ,Euston Square Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:35:28.8784445Z,890,Between Neasden and Willesden Green,Aldgate,2025-11-28T09:50:18Z,2025-11-28T09:50:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:07.589Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1750288979,1,432,940GZZLUUXB,Uxbridge Underground Station,metropolitan,Metropolitan,Eastbound - Platform 4,,2025-11-28T09:35:28.8784445Z,1609,Approaching Wembley Park Platform 2,Uxbridge,2025-11-28T10:02:17Z,2025-11-28T10:02:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:10.682Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1684175993,1,433,940GZZLUNKP,Northwick Park Underground Station,metropolitan,Metropolitan,Northbound - Platform 1,,2025-11-28T09:35:28.8784445Z,1549,Between Baker Street and Finchley Road,Uxbridge,2025-11-28T10:01:17Z,2025-11-28T10:01:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:09.704Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUUXB,Uxbridge Underground Station,inbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1026499489,1,442,940GZZLUKSX,King's Cross St. Pancras Underground Station,metropolitan,Metropolitan,Eastbound - Platform 2,,2025-11-28T09:35:28.8784445Z,1009,Between Neasden and Willesden Green,Aldgate,2025-11-28T09:52:17Z,2025-11-28T09:52:17Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:08.932Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:35:58
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1472165043,1,425,940GZZLULVT,Liverpool Street Underground Station,metropolitan,Metropolitan,Eastbound - Platform 1,,2025-11-28T09:35:28.8784445Z,1550,Approaching Finchley Road Platform 4,Aldgate,2025-11-28T10:01:18Z,2025-11-28T10:01:18Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-28T09:35:09.12Z,2025-11-28T09:35:28Z,0001-01-01T00:00:00,940GZZLUALD,Aldgate Underground Station,outbound,2025-11-28 09:35:58
